Artist,Lyrics,Sentiment
Coldplay,"contributorstranslationsespañoldeutschbahasa indonesiadaddy lyrics  
 daddy are you out there 
 daddy won't you come and play 
 daddy do you not care 
 is there nothing that you wanna say 
  
 pre 
 i know 
 you're hurting too 
 but i need you i do 
 daddy if you're out there 
 daddy all i want to say 
  
  
 you're so far away 
 oh you're so far away 
 that's okay it's okay 
 i'm okay 
  
   
 daddy are you out there 
 daddy why'd you run away 
 daddy are you okay 
 look dad we got the same hair 
 and daddy it's my birthday 
 and all i wanna say 
 see coldplay liveget tickets as low as you might also like 
 is you're so far away 
 oh and you're so far away 
 that's okay it's okay 
 it's okay 
  
  
 ooh ooh ooh ooh 
 ooh ooh ooh ooh you're so far away 
  
  
 won't you come and won't you stay 
 please stay oh please stay 
 won't you come and won't you stay 
 one day just one dayembed",1
Coldplay,"contributorstranslationsespañolportuguêsitalianodeutschfrançaisفارسیhigher power lyrics apple martin chris martin 
 three two one 
 bah bahooh bah bah 
 bah bah bahooh 
  
   
 sometimes i just can't take it 
 sometimes i just can't take it and it isn't alright 
 i'm not gonna make it 
 and i think my shoe's untied ohoh 
 i'm like a broken record 
 i'm like a broken record and i'm not playing right 
 drocer nekorb a ekil m'i 
 till you tell me on the heavenly phone 
  
 pre 
 to hold tight hold tight 
 come on come on 
 come on come on 
 ohohohohoh ohoh 
 come on come on 
 come on come on yeah 
 don't let go ohoh 
 hold tight hold tight 
 hold tight hold tight 
 ohohohohoh ohoh 
 it's alright it's alright you said 
 i got my hands up shaking just to let you know 
 see coldplay liveget tickets as low as you might also like 
 that you've got a higher power 
 got me singin' every sеcond dancin' every hour 
 oh yeah you'vе got a higher power 
 and you're really someone i wanna know ohoh 
  
   
 this boy is electric hmm 
 this boy is electric and you're sparklin' light 
 the uni connected 
 and i'm buzzin' night after night after night ohoh 
 this joy is electric hmm 
 this joy is electric and you're circuiting through 
 i'm so happy that i'm alive 
 happy i'm alive at the same time as you 
  
  
 'cause you've got a higher power 
 got me singin' every second dancin' every hour 
 oh yeah you've got a higher power 
 and you're really someone i wanna know i wanna know ohoh 
  
  
 you got yeah you got a high 
 you got yeah you got a higher 
 you got yeah you got a high 
 you got ohohohohoh ohoh 
 you got oh you got a high 
 you got yeah you got a higher 
 you've got oh you've got a high 
 my hands up shaking just to let you know now 
  
 you've got a higher power 
 you got me singin' every second dancin' any hour 
 oh yeah you've got a higher power 
 you're once in any lifetime i'm goin' a million miles an hour 
  
  
 when for so long i'd been down on my knees 
 then your love song saved me over and over 
 for so long i'd been down on my knees 
 till your love song floats me on eeohohohoh ohohembed",1
Coldplay,"contributorseveryday life lyrics  
 what in the world are we going to do 
 look at what everybody's going through 
 what kind of world do you want it to be 
 am i the future or the history 
  
  
 'cause everyone hurts everyone cries 
 everyone tells each other all kinds of lies 
 everyone falls everybody dreams and doubts 
 got to keep dancing when the lights go out 
  
   
 how in the world am i going to see 
 you as my brother not my enemy 
  
  
 'cause everyone hurts everyone cries 
 everyone sees the colour in each other's eyes 
 everyone loves everybody gets their hearts ripped out 
 got to keep dancing when the lights go out 
 gonna keep dancing when the lights go out 
 hold tight for everyday life 
 hold tight for everyday life 
  
  
 at first light throw my arms out open wide 
 hallelujah hallelujah 
 halleluhallehallelujah 
 hallelujah hallelujah 
 halleluhallehallelujah 
 yessee coldplay liveget tickets as low as you might also likeembed",1
Coldplay,"contributorstranslationsespañoldeutschfrançaistiếng việtpolskiitalianoукраїнськаfeelslikeimfallinginlove lyrics  
 i know that this could hurt me bad 
 i know that this could feel like that 
 but i just can't stop 
 let my defences drop 
 i know that i was born to kill 
 any angel on my windowsill 
 but it's so dark inside 
 i throw the windows wide 
  
 pre 
 i know lalalalalalalalala 
 i know lalalalalalalala 
 still i don't let go 
 and fields of flowers grow 
  
  
 oh it feels like 
 i'm fallin' in love 
 maybe for the first time 
 baby it's my mind you blow 
 it feels like 
 i'm fallin' in love 
 you're throwin' me a lifeline 
 this is for a lifetime i know 
 see coldplay liveget tickets as low as you might also like  
 i know that in this kind of scene 
 of two people there's a spark between 
 one gets torn apart 
 one gets a broken heart 
  
 pre 
 i know lalalalalalalalala 
 i know lalalalalalalala 
 still i don't let go 
 and fields of flowers grow 
  
  
 oh it feels like 
 i'm fallin' in love 
 maybe for the first time 
 baby it's my mind you blow 
 it feels like 
 i'm fallin' in love 
 you're throwin' me a lifeline 
 this is for a lifetime i know 
  
  
 ooh 
 ooh feels like 
 woah 
  
 it feels like 
 i'm fallin' in love 
 you're throwin' me a lifeline 
 oh now for the first time 
 i know i'm not alone 
  
 post 
 ahlala lala loleelo 
 ahlala lala loleelo 
 ahlala lala loleelo oh 
 ahlala lala loleelo 
 ahlala lala loleelo 
 ahlala lala loleelo ohembed",1
Coldplay,"contributorstranslationsفارسیin my place lyrics  
 in my place in my place 
 were lines that i couldn't change 
 i was lost oh yeah 
 and i was lost i was lost 
 crossed lines i shouldn't have crossed 
 i was lost oh yeah 
  
  
 yeah how long must you wait for it 
 yeah how long must you pay for it 
 yeah how long must you wait for it 
 oh for it 
  
   
 i was scared i was scared 
 tired and underprepared 
 but i'll wait for it 
 and if you go if you go 
 and leave me down here on my own 
 then i'll wait for you yeah 
  
  
 yeah how long must you wait for it 
 yeah how long must you pay for it 
 yeah how long must you wait for it 
 oh for it 
 see coldplay liveget tickets as low as you might also like 
 sing it please please please 
 come back come sing to me to me me 
 come on and sing it out now now 
 come on and sing it out to me me 
 come back and sing 
  
  
 in my place in my place 
 were lines that i couldn't change 
 i was lost oh yeah 
 oh yeahembed",1
Coldplay,"contributorstranslationsفارسیupup lyrics  chris martin 
 fixin' up a car drivin' it again 
 searchin' for the water hopin' for the rain 
 up and up up and up 
 down upon the canvas workin' meal to meal 
 waitin' for a chance to pick your orange field 
 up and up up and up 
 see a pearl form a diamond in the rough 
 see a bird soaring high above the flood 
 it's in your blood it's in your blood 
 underneath the storm an umbrella is saying 
 sitting with the poison takes away the pain 
 up and up up and up 
 oh oh it's saying 
  
  chris martin 
 we're gonna get it get it together right now 
 oh oh gonna get it get it together somehow 
 gonna get it get it together and flower 
 woah ohoh ohohoh 
 we're gonna get it get it together i know 
 oh oh gonna get it get it together and flow 
 gonna get it get it together and go 
 up and up and up 
  
   chris martin 
 lying in the gutter aiming for the moon 
 trying to empty out the ocean with a spoon 
 up and up up and up 
 how come people suffer how come people part 
 how come people struggle how come people break your heart 
 break your heart 
 oh yes i wanna grow yes i want to feel 
 yes i wanna know show me how to heal it up 
 heal it up 
 oh see the forest there in every seed 
 angels in the marble waiting to be freed 
 just need love just need love 
 oh oh when the going is rough saying 
 see coldplay liveget tickets as low as you might also like chris martin 
 we're gonna get it get it together right now 
 oh oh gonna get it get it together somehow 
 gonna get it get it together and flower 
 woah ohoh ohohoh 
 we're gonna get it get it together i know 
 oh oh gonna get it get it together and flow 
 gonna get it get it together and go oh oh 
  
  chris martin 
 and you can say what is or fight for it 
 close your mind or take a risk 
 you can say it's mine and clench your fist 
 or see each sunrise as a gift 
  
 guitar solo  jonny buckland 
  
  chris martin 
 we're gonna get it get it together right now 
 oh oh gonna get it get it together somehow 
 gonna get it get it together and flower 
 woah ohoh ohohoh 
 we're gonna get it get it together i know 
 oh oh gonna get it get it together and flow 
 gonna get it get it together and go oh yeah 
 up and up and up 
 we're gonna get it get it together right now 
 oh oh gonna get it get it together somehow 
 gonna get it get it together and flower wooh 
 woah ohoh ohohoh 
 we're gonna get it get it together i know 
 oh oh gonna get it get it together and flow ooh 
 gonna get it get it together and go oh yeah 
 up and up and up 
 guitar solo  noel gallagher 
  
 interlude chris martin 
 everyone now ey ey 
 ohohoh 
 oh oh ohohoh oh ohohoh 
 oh oh ohohoh ohohoh 
 oh oh ohohoh oh ohohoh 
 oh oh 
  
  chris martin 
 fixin' up a car to drive in it again 
 when you're in pain when you think you've had enough 
 don't ever give up 
 don't ever give up 
  
 coda annabelle wallis 
 believe in loveembed",1
Coldplay,"contributorstranslationsespañolहनदviolet hill lyrics  
 it was a long and dark december 
 from the rooftops i remember 
 there was snow white snow 
 clearly i remember 
 from the windows they were watchin' 
 while we froze down below 
 when the future's architectured 
 by a carnival of idiots on show 
 you'd better lie low 
  
  
 if you love me 
 won't you let me know 
  
   
 was a long and dark december 
 when the banks became cathedrals 
 and the fox became god 
 priests clutched onto bibles 
 hollowed out to fit their rifles 
 and a cross was held aloft 
 bury me in armour 
 when i'm dead and hit the ground 
 my nerves are poles that unfroze 
 see coldplay liveget tickets as low as you might also like 
 and if you love me 
 won't you let me know 
  
 interlude 
 oh oh 
  
  
 i don't wanna be a soldier 
 who the captain of some sinking ship 
 would stow far below 
  
  
 so if you love me 
 why'd you let me go 
  
  
 i took my love down to violet hill 
 there we sat in snow 
 all that time she was silent still 
 so if you love me 
 won't you let me know 
 if you love me 
 won't you let me knowembed",1
Coldplay,"contributorsarabesque lyrics  chris martin 
 i could be you you could be me 
 two raindrops in the same sea 
 you could be me i could be you 
 two angles of the same view 
 and we share the same blood 
  
 interlude 
  
   stromae will champion  chris martin 
 comme deux gouttes deau 
 on se ressemble 
 comme provenant de la même mère 
 comme deux ruisseaux you could be me 
 qui se rassemblent i could be you 
 pour faire les grandes rivières 
 and we share the same blood 
 yeah we share the same blood 
  
 saxophone solo 
  
   chris martin 
 and we share the same blood 
 yeah we share the same blood 
  
 sample femi kuti 
 music is the weapon music is the weapon of the future 
 music is the weapon music is the weapon of the future 
 music is the weapon music is the weapon of the future 
 see coldplay liveget tickets as low as you might also like chris martin 
 same fucking blood 
 same fucking bloodembed",1
Coldplay,"contributorstranslationsрусскийفارسیshiver lyrics  
 so i look in your direction 
 but you pay me no attention do you 
 i know you don't listen to me 
 'cause you say you see straight through me don't you 
  
 pre 
 but on and on from the moment i wake 
 to the moment i sleep 
 i'll be there by your side 
 just you try and stop me 
 i'll be waitin' in line 
 just to see if you care 
 oh did you want me to change 
 well i changed for good 
 and i want you to know 
 that you'll always get your way 
 and i wanted to say 
  
  
 don't you shiver 
 shiver 
 sing it loud and clear 
 i'll always be waitin' for you 
  
   
 so you know how much i need ya 
 but you never even see me do you 
 and is this my final chance 
 of gettin' you 
 see coldplay liveget tickets as low as you might also likepre 
 but on and on from the moment i wake 
 to the moment i sleep 
 i'll be there by your side 
 just you try and stop me 
 i'll be waitin' in line 
 just to see if you care if you care 
 oh did you want me to change 
 well i changed for good 
 and i want you to know 
 that you'll always get your way 
 and i wanted to say 
  
  
 don't you shiver 
 don't you shiver 
 sing it loud and clear 
 i'll always be waitin' for you 
  
  
 yeah i'll always be waitin' for you 
 yeah i'll always be waiting for you 
 yeah i'll always be waiting for you for you 
 i will always be waiting 
 and it's you i see but you don't see me 
 and it's you i hear so loud and so clear 
 i sing it loud and clear 
 and i'll always be waiting for you 
  
 so i look in your direction 
 but you pay me no attention 
 and you know how much i need you 
 but you never even see meembed",1
Coldplay,"contributorstranslationsفارسیhypnotised lyrics  
  
   
 been rustin' in the rubble 
 runnin' to a faint 
 need a brand new coat of paint 
 i found myself in trouble 
 thinking 'bout what ain't 
 never gonna be a saint 
  
 pre 
 sayin' float like an eagle 
 fall like the rain 
 pourin' to put out the pain 
 oh again and again 
  
  
 now i'm hyp hypnotised 
 yeah i trip when i look in your eyes 
 oh i'm hyp hypnotised 
 yeah i slip and i'm mesmerised 
  
   
 it's easy to be lethal 
 learnin' from the news 
 it's a guidebook for the blues sayin' 
 it's the very same steeple 
 people want to choose 
 they just see it from different views oh 
 see coldplay liveget tickets as low as you might also likepre 
 threadin' the needle 
 fixin' my flame oh 
 oh now i'm moved to exclaim 
 oh again and again 
  
  
 now i'm hyp hypnotised 
 yeah i trip when i look in your eyes 
 oh i'm hyp hypnotised 
 yeah i lift and i'm mesmerised 
  
  
 yeah 
 ohohoh 
 ohohoh 
 woahohoh ohwoah 
 ohohohohoh 
 oh again and again 
  
  
 now i'm hyp hypnotised 
 yeah i lift to a permanent high 
 oh i'm hyp hypnotised 
 it was dark now it's sunriseembed",1
Coldplay,"contributorstranslationsहनदрусскийفارسیdont panic lyrics chris martin 
 bones sinkin' like stones 
 all that we fought for 
 homes places we've grown 
 all of us are done for 
  
  chris martin 
 and we live in a beautiful world 
 yeah we do yeah we do 
 we live in a beautiful world 
  
  chris martin  jonny buckland jonny buckland 
 bones sinkin' like stones 
 all that we fought for 
 and homes places we've grown 
 all of us are done for done for 
  
  chris martin 
 and we live in a beautiful world 
 yeah we do yeah we do 
 we live in a beautiful world 
  
 piano solo 
  
  chris martin 
 and we live in a beautiful world 
 yeah we do yeah we do 
 we live in a beautiful world 
 see coldplay liveget tickets as low as you might also likeguitar solo 
  
  chris martin 
 oh all that i know 
 there's nothin' here to run from 
 'cause yeah everybody here's 
 got somebody to lean onembed",1
Coldplay,"contributorstranslationsفارسیgreen eyes lyrics  
 honey you are a rock 
 upon which i stand 
 and i come here to talk 
 i hope you understand 
  
 pre 
 the green eyes 
 yeah the spotlight shines upon you 
 and how could anybody deny you 
  
  
 i came here with a load 
 and it feels so much lighter now i met you 
 and honey you should know 
 that i could never go on without you 
 green eyes 
  
   
 honey you are the sea 
 upon which i float 
 and i came here to talk 
 i think you should know 
  
 pre 
 that green eyes 
 you're the one that i wanted to find 
 and anyone who tried to deny you 
 must be out of their mind 
 see coldplay liveget tickets as low as you might also like 
 because i came here with a load 
 and it feels so much lighter since i met you 
 and honey you should know 
 that i could never go on without you 
  
 post 
 green eyes green eyes 
 ohohohoh ohohohoh 
 ohohohoh ohohohoh 
  
  
 honey you are a rock 
 upon which i standembed",1
Coldplay,"contributorsfly on lyrics  
 a flock of birds 
 hoverin' above 
 just a flock of birds 
 that's how you think of love 
  
  
 and i always 
 look up to the sky pray before the dawn 
 'cause they fly always 
 sometimes they arrive sometimes they are gone 
 they fly on 
  
   
 a flock of birds 
 hoverin' above 
 into smoke i'm turned and rise 
 followin' 'em up 
  
  
 still i always 
 look up to the sky pray before the dawn 
 'cause they fly away 
 one minute they arrive next you know they're gone 
 they fly on 
 fly on 
 see coldplay liveget tickets as low as you might also like 
 so fly on ride through 
 maybe one day i'll fly next to you 
 fly on ride through 
 maybe one day i can fly with you 
 fly on 
 fly on 
 fly onembed",1
Coldplay,"contributorstranslationsहनदstrawberry swing lyrics chris martin  brian eno 
 two three four 
 that's a bit fast 
 one two three 
  
   chris martin 
 they were sittin' they were sittin' 
 on the strawberry swing 
 every moment was so precious 
 they were sittin' they were talkin' 
 on the strawberry swing 
 everybody was for fightin' 
 wouldn't wanna waste a thing 
  
  chris martin 
 cold cold water bring me 'round 
 now my feet won't touch the ground 
 cold cold water what you say 
 when it's such it's such a perfect day 
 it's such a perfect day 
  
   chris martin 
 i remember we were walkin' 
 up to strawberry swing 
 i can't wait till the mornin' 
 wouldn't wanna change a thing 
 see coldplay liveget tickets as low as you might also like chris martin 
 people movin' all the time 
 inside a perfectly straight line 
 don't you wanna just curve away 
 when it's such it's such a perfect day 
 it's such a perfect day 
  
  chris martin 
 ahah ahahah 
 now the sky could be blue i don't mind 
 without you it's a waste of time 
 could be blue i don't mind 
 without you it's a waste of time 
 well the sky could be blue could be grey 
 without you i'm just miles away 
 well the sky could be blue i don't mind 
 without you it's a waste of timeembed",1
Coldplay,"contributorstranslationstürkçeहनदchampion of the world lyrics 'otuto nke chukwu' 
 gi nwa nke chukwu gini ka ina ekwu 
 n'ihi ihe nile 
 nke chukwu mere 
  
   chris martin 
 i tried my best to be just like 
 the other boys in school 
 i tried my best to get it right 
 and died at every duel 
 this mountainside is suicide 
 this dream will never work 
 still the sign upon my headstone write 
 a champion of the world 
  
 interlude 
 oh ohoh 
 oh ohohoh oh oh 
  
   chris martin 
 i tried my best to stay alight 
 fly like a firework 
 i tried my best at taking flight 
 but my rocket ship red 
 oh referee don't stop the fight 
 everyone can see i'm hurt 
 but i'll stand before conquistadors 
 till i'm champion of the world 
 see coldplay liveget tickets as low as you might also like chris martin chris  will 
 when i sail 
 and when i sail i'm sailing west 
 know i might fail 
 knowing i might fail but still i'm hoping for the best 
 in my dreams 
 and in my dreams onto my chest 
 she'll pin the colours and say 
 i wandered the whole wide world but 
 baby you're the best 
  
 interlude chris martin 
 lo lololo lo oh 
 eeoheeoheeoheeoh 
 lo lololo lo 
  
  chris martin  will champion 
 so i'm flying on my bicycle 
 heading upwards from the earth 
 i am jumping with no parachute 
 out into the uni 
 i have et on my bicycle 
 because giving up won't work 
 now i'm riding on my rocketship 
 and i'm champion of the worldembed",1
Coldplay,"contributorstranslationsdeutschفارسیcoloratura lyrics  
  
   
 coloratura 
 we fell in through the clouds 
 and everyone before us 
 is there welcoming us now 
 it's the end of death and doubt 
 and loneliness is out 
 coloratura 
 the place we dreamed about 
 the melodies inside yourself 
 and love come pouring out 
 and everyone's allowed 
 we're feathered by the crowd 
  
  
 and up there in the heavеns 
 galileo and those pining for the moon 
 know it's a slow burn 
 through pioneer and hеlix 
 oumuamua heliopause and neptune 
 we're a slowburning tune 
 but we'll get there 
 so for now 
 see coldplay liveget tickets as low as you might also likepost 
 in this crazy world i do 
 i just want you 
  
   
 in the end it's all about 
 the love you're sending out 
  
  
 and up there in the heavens 
 the explorers who've all gathered by balloon 
 saw the world turn 
 through voyager callisto 
 calliope betelgeuse the neon moons 
 we're a slowburning tune 
 but we'll touch down soon 
 so will you 
  
 post 
 and in this crazy world i do 
 i just want you 
  
  break 
  
  
 and up there in the heavens 
 galileo saw reflections of us too 
 pluribus unum unus mundus 
 all the satellites imbue 
 the purple yellow 
 green red orange and the blue 
 oh it's a crazy world it's true yeah 
 sing it out 
 oh oh oh oh 
 oh oh oh oh 
 oh oh oh oh 
 oh oh oh oh 
 post 
 and in this crazy world i do 
 i just want 
 in this crazy world it's true 
 i just want you 
  
  
 poets prophesy up in the blue 
 together that's how we'll make it throughembed",1
Coldplay,"contributorstranslationsfrançaisink lyrics  
 got a tattoo that said together thru life 
 carved in your name with my pocket knife 
 and you wonder when you wake up will it be alright ooooh ooh 
 feels like there's something broken inside 
  
   
 all i know 
 all i know 
 is that i'm lost 
 whenever you go 
 all i know 
 is that i love you so 
 so much that it hurts 
  
   
 got a tattoo and the pain's alright oooh oooh 
 just wanted a way of keeping you inside ooooh ooh 
  
   
 all i know 
 all i know 
 is that i'm lost 
 in your fire below 
 all i know 
 is that i love you so 
 so much that it hurts 
 see coldplay liveget tickets as low as you might also like 
 i see the road begin to climb 
 i see your stars begin to shine 
 i see your colors 
 and i'm dying of thirst 
 all i know is that i love you so 
 so much that it hurts oh yeah yeah yeah 
 so much that it hurts 
 so much that it hurtsembed",1
Coldplay,"contributorstranslationsفارسیo lyricspart  fly on 
  
 piano  
  
   
 a flock of birds hovering above 
 just a flock of birds that's how you think of love 
 and i always look up to the sky 
 pray before the dawn 
 'cause they fly away 
 sometimes they arrive 
 sometimes they are gone 
 they fly on 
  
   
 a flock of birds hovering above 
 into smoke i'm turned and rise following 'em up 
 still i always look up to the sky 
 pray before the dawn 
 'cause they fly away 
 one minute they arrive 
 next you know they're gone 
 they fly on 
 fly on on 
  
  
 so fly on ride through 
 maybe one day i'll fly next to you 
 fly on ride through 
 maybe one day i can fly with you 
 fly on 
 fly on 
 fly on 
  
 part  o 
  
  
  
  
 don't ever let go 
 don't ever let go 
 don't ever let go 
 don't ever let gosee coldplay liveget tickets as low as you might also likeembed",1
Coldplay,"contributorstranslationsहनदفارسیgod put a smile upon your face lyrics  
 where do we go nobody knows 
 i've gotta say i'm on my way down 
 god give me style and give me grace 
 god put a smile upon my face 
  
   
 where do we go to draw the line 
 i've gotta say i wasted all your time oh honey honey 
 where do i go to fall from grace 
 god put a smile upon your face yeah 
  
  
 and ah when you work it out i'm worse than you 
 yeah when you work it out i wanted to 
 and ah when you work out where to draw the line 
 your guess is as good as mine 
  
   
 where do we go nobody knows 
 don't ever say you're on your way down when 
 god gave you style and gave you grace 
 and put a smile upon your face ah yeah 
  
  
 and ah when you work it out i'm worse than you 
 yeah when you work it out i wanted to 
 and ah when you work out where to draw the line 
 your guess is as good as mine 
 see coldplay liveget tickets as low as you might also like 
 it's as good as mine 
 it's as good as mine 
 it's as good as mine 
 na nana nana nummana nana 
 as good as mine 
 as good as mine as good as mine 
 as good as mine as good as mine 
 as good as mine as good as mine 
  
  
 where do we go nobody knows 
 don't ever say you're on your way down when 
 god gave you style and gave you grace 
 and put a smile upon your faceembed",1
Coldplay,"contributorstranslationsفارسیрусскийspeed of sound lyrics  
 how long before i get in 
 before it starts before i begin 
 how long before you decide 
 before i know what it feels like 
 where to where do i go 
 if you never try then you'll never know 
 how long do i have to climb 
 up on the side of this mountain of mine 
  
   
 look up i look up at night 
 planets are moving at the speed of light 
 climb up up in the trees 
 every chance that you get 
 is a chance you seize 
 how long am i gonna stand 
 with my head stuck under the sand 
 i'll start before i can stop 
 before i see things the right way up 
  
 pre 
 all that noise and all that sound 
 all those places i got found got found 
  
  
 and birds go flyin' at the speed of sound 
 to show you how it all began 
 birds came flyin' from the underground 
 if you could see it then you'd understand 
 see coldplay liveget tickets as low as you might also like  
 ideas that you'll never find 
 all the inventors could never design 
 the buildings that you put up 
 japan and china all lit up 
 the sign that i couldn't read 
 or a light that i couldn't see 
 some things you have to believe 
 but others are puzzles puzzling me 
  
 pre 
 all that noise and all that sound 
 all those places i got found 
  
  
 and birds go flyin' at the speed of sound 
 to show you how it all began 
 birds came flyin' from the underground 
 if you could see it then you'd understand 
 oh when you see it then you'll understand 
  
  break 
  
  
 all those signs i knew what they meant 
 some things you can invent 
 some get made and some get sent 
 oohooh 
  
 birds go flyin' at the speed of sound 
 to show you how it all began 
 birds came flyin' from the underground 
 if you could see it then you'd understand 
 oh when you see it then you'll understandembed",1
Coldplay,"contributorschurch lyrics  
 what can i tell you 
 when i'm with you i'm walking on air 
 watching you sleeping there yeah 
 and what can't i get through 
 when for everyone everywhere 
 you're answering every prayer 
  
  
 and when you're riding a wave 
 oh won't you ride that wave to me 
 when you're setting your sail 
 oh can i be your seventh sea 
 when you're riding a wave 
 oh when you're riding a wave 
  
  
 'cause when i'm hurt 
 then i'll go to your church 
 'cause when i'm hurt 
 then i'll go to your church 
  
  
  
  
 when you're riding a wave 
 oh won't you ride that wave to me 
 when you're riding a wave 
 see coldplay liveget tickets as low as you might also likevocalizing in arabic by norah shaqur 
 أبي يا الله يا قادر لماذا تركتني 
 أبي يا الله يا قادر 
 حرية يا الله 
 محبة يا الله 
  
  
 ooh ooh ooh 
 ooh ooh ooh 
 i worship in your church baby always 
 i worship in your church all the seven days ooh ooh ooh 
 i praise and praise 
 ooh ooh ooh 
 ooh ooh oohembed",1
Coldplay,"contributorstranslationsفارسیहनदdeath and all his friends lyrics 
 all winter we got carried 
 away over on the rooftops let's get married 
 all summer we just hurried 
  
 refrain 
 so come over just be patient and don't worry 
 so come over just be patient and don't worry 
  
 refrain 
 so come over just be patient and don't worry 
 and don't worry 
  
 interlude 
 try try 
 try try 
  
  
 no i don't wanna battle from beginning to end 
 i don't want a cycle of recycled revenge 
 i don't wanna follow death and all of his friends 
 no i don't wanna battle from beginning to end 
 i don't want a cycle of recycled revenge 
 i don't wanna follow death and all of his friendssee coldplay liveget tickets as low as you might also likeembed",1
Coldplay,"contributorstranslationsفارسیfrançaistrue love lyrics  
 for a second i was in control 
 i had it once i lost it though 
 and all along the fire below 
 would rise 
 and i wish you could have let me know 
 what's really going on below 
 i've lost you now you let me go 
 but one last time 
  
  
 tell me you love me 
 if you don't then lie oh lie to me 
  
   
 remember once upon a time 
 when i was yours and you were blind 
 the fire would sparkle in your eyes 
 and mine 
  
  
 so tell me you love me 
 if you don't then lie oh lie to me 
 just tell me you love me 
 if you don't then lie oh lie to me 
 if you don't then lie oh lie to me 
 see coldplay liveget tickets as low as you might also like 
 and call it true call it true love 
 call it true call it true love 
 ah ah oohooh 
 ah ah oohooh 
  
 guitar solo 
  
  
 ah ah oohooh 
 ah ah 
 ahahah ahahah ahahah wahoohembed",1
Coldplay,"contributorstranslationsفارسیpolitik lyrics  
 look at earth from outer space 
 everyone must find a place 
 give me time and give me space 
 give me real don't give me fake 
 give me strength reserve control 
 give me heart and give me soul 
 give me time give us a kiss 
 tell me your own politik 
  
  
 and open up your eyes 
 open up your eyes 
 open up your eyes 
 open up your eyes 
  
   
 give me one 'cause one is best 
 in confusion confidence 
 give me peace of mind and trust 
 don't forget the rest of us 
 give me strength reserve control 
 give me heart and give me soul 
 wounds that heal and cracks that fix 
 tell me your own politik 
 see coldplay liveget tickets as low as you might also like 
 and open up your eyes 
 open up your eyes 
 open up your eyes 
 open up your eyes 
 just open up your eyes 
  
  
 but give me love over love over 
 love over this ah ahah 
 and give me love over love over 
 love over this ahahahah 
  
  embed",1
Coldplay,"contributorstranslationsفارسیa head full of dreams lyricsambience 
  
  
 oh i think i landed 
 in a world i hadn't seen 
 when i'm feeling ordinary 
 when i don't know what i mean 
 oh i think i landed 
 where there are miracles at work 
 for the thirst and for the hunger 
 come the conference of birds 
  
  
 saying it's true it's not what it seems 
 leave your broken windows open 
 and in the light just streams 
 and you get a head a head full of dreams 
 you can see the change you wanted 
 be what you want to be 
 and you get a head a head full of dreams 
 into life i've just been spoken 
 with a head full a head full of dreams 
  
  
 oh i think i landed 
 where there are miracles at work 
 when you got me openhanded 
 when you got me lost for words 
 i sing oh ohohoh ohohoh ohohoh 
 oh ohohoh ohohoh ohohoh 
 see coldplay liveget tickets as low as you might also like 
 a head full of dreams oh ohohoh ohohoh ohohoh 
 a head full of dreams oh ohohoh 
 into life i've just been spoken ohohoh 
 with a head full a head full of dreamsembed",1
Billie-eilish,"contributorstranslationsnorsk bokmål  riksmålakanasvenskaespañolрусскийromânăportuguêsitalianohebrewdeutschfrançaisفارسیnederlandsdanskchinese traditionalpolskitürkçeالعربيةwhen the partys over lyrics  
 don't you know i'm no good for you 
 i've learned to lose you can't afford to 
 tore my shirt to stop you bleedin' 
 but nothin' ever stops you leavin' 
  
  
 quiet when i'm coming home and i'm on my own 
 i could lie say i like it like that like it like that 
 i could lie say i like it like that like it like that 
  
   
 don't you know too much already 
 i'll only hurt you if you let me 
 call me friend but keep me closer call me back 
 and i'll call you when the party's over 
  
  
 quiet when i'm coming home and i'm on my own 
 and i could lie say i like it like that like it like that 
 yeah i could lie say i like it like that like it like that 
  
  
 but nothin' is better sometimes 
 once we've both said our goodbyes 
 let's just let it go 
 let me let you go 
 see billie eilish liveget tickets as low as you might also like 
 quiet when i'm coming home and i'm on my own 
 i could lie say i like it like that like it like that 
 i could lie say i like it like that like it like thatembed",1
